use_license_url,collection_object_id,guid,accn_number,scientific_name,phylum,phylclass,phylorder,family,genus,country,state_prov,spec_locality,verbatim_date,dec_lat,dec_long,coordinateuncertaintyinmeters,individualcount
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,30325288,KNWR:Inv:134,KNWR-2021.02-MillerCreek-Inv,Sphaeriidae,Mollusca,Bivalvia,Sphaeriida,Sphaeriidae,,United States,Alaska,Vogel Lake,09.16.21,60.987355,-150.43581,50,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,30325290,KNWR:Inv:135,KNWR-2021.02-MillerCreek-Inv,Haemopis lateromaculata,Annelida,Hirudinea,Arhynchobdellida,Haemopidae,Haemopis,United States,Alaska,Vogel Lake,09.16.21,60.987355,-150.43581,50,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29940951,KNWR:Ento:11469,KNWR-2021.03-MillerCreek-Ento,Hydropsychidae ?,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,United States,Alaska,Miller Creek near Cook Inlet,13.Sept.2021,61.00327,-150.51039,20,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,30325294,KNWR:Ento:11483,KNWR-2021.03-MillerCreek-Ento,Diptera,Arthropoda,Insecta,Diptera,,,United States,Alaska,Vogel Lake,09.16.21,60.987355,-150.43581,50,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29924976,KNWR:Inv:112,KNWR-2021.02-MillerCreek-Inv,Gyraulus,Mollusca,Gastropoda,Basommatophora,Planorbidae,Gyraulus,United States,Alaska,"Vogel Lake, sampling site VD1",22.July.2021,60.997209,-150.421184,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29934657,KNWR:Inv:125,KNWR-2021.02-MillerCreek-Inv,Hirudinea,Annelida,Hirudinea,,,,United States,Alaska,Vogel Lake near Vogel Lake cabin,20.July.2021,60.988667,-150.434327,20,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29927639,KNWR:Inv:116,KNWR-2021.02-MillerCreek-Inv,Helisoma,Mollusca,Gastropoda,Basommatophora,Planorbidae,Helisoma,United States,Alaska,"Vogel Lake, sampling site VD2",22.July.2021,60.992199,-150.431233,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,30186595,KNWR:Inv:131,KNWR-2021.02-MillerCreek-Inv,Planorbella trivolvis,Mollusca,Gastropoda,Basommatophora,Planorbidae,Planorbella,United States,Alaska,"North Vogel Lake, sampling site NVD1",21.July.2021,60.993788,-150.416042,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29877863,KNWR:Inv:79,KNWR-2021.02-MillerCreek-Inv,Animalia,,,,,,United States,Alaska,"North Vogel Lake, sampling site NVE2",21.July.2021,60.998259,-150.417381,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29929377,KNWR:Ento:11442,KNWR-2021.03-MillerCreek-Ento,Chironomidae,Arthropoda,Insecta,Diptera,Chironomidae,,United States,Alaska,"Vogel Lake, sampling site VD3",22.July.2021,60.984969,-150.427505,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29900100,KNWR:Inv:102,KNWR-2021.02-MillerCreek-Inv,Animalia,,,,,,United States,Alaska,"Vogel Lake, sampling site VE3",28.August.2021,60.985726,-150.431214,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29929389,KNWR:Ento:11448,KNWR-2021.03-MillerCreek-Ento,Arachnida,Arthropoda,Arachnida,,,,United States,Alaska,"Vogel Lake, sampling site VD3",22.July.2021,60.984969,-150.427505,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29924986,KNWR:Ento:11419,KNWR-2021.03-MillerCreek-Ento,Arachnida,Arthropoda,Arachnida,,,,United States,Alaska,"Vogel Lake, sampling site VD1",22.July.2021,60.997209,-150.421184,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29940525,KNWR:Ento:11464,KNWR-2021.03-MillerCreek-Ento,Haliplus immaculicollis ?,Arthropoda,Insecta,Coleoptera,Haliplidae,Haliplus,United States,Alaska,"Vogel Lake, sampling site VD2",22.July.2021,60.992199,-150.431233,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,30325300,KNWR:Ento:11486,KNWR-2021.03-MillerCreek-Ento,Odonata,Arthropoda,Insecta,Odonata,,,United States,Alaska,Vogel Lake,09.16.21,60.987355,-150.43581,50,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29940947,KNWR:Ento:11467,KNWR-2021.03-MillerCreek-Ento,Nemouridae,Arthropoda,Insecta,Plecoptera,Nemouridae,,United States,Alaska,Miller Creek near Cook Inlet,13.Sept.2021,61.00327,-150.51039,20,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29940521,KNWR:Ento:11462,KNWR-2021.03-MillerCreek-Ento,Haliplus immaculicollis ?,Arthropoda,Insecta,Coleoptera,Haliplidae,Haliplus,United States,Alaska,"Vogel Lake, sampling site VD2",22.July.2021,60.992199,-150.431233,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29877871,KNWR:Inv:83,KNWR-2021.02-MillerCreek-Inv,Animalia,,,,,,United States,Alaska,"North Vogel Lake, sampling site NVD1",21.July.2021,60.993788,-150.416042,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29209328,KNWR:Inv:53,KNWR-2019.03-MillerCreek-Inv,Sphaerium nitidium,Mollusca,Bivalvia,,Sphaeriidae,Sphaerium,United States,Alaska,North Vogel Lake,25.September.2019,60.9986,-150.415,30,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,30186529,KNWR:Inv:130,KNWR-2021.02-MillerCreek-Inv,Pisidium ?,Mollusca,Bivalvia,,Sphaeriidae,Pisidium,United States,Alaska,"Vogel Lake, sampling site VD3",22.July.2021,60.984969,-150.427505,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29877865,KNWR:Inv:80,KNWR-2021.02-MillerCreek-Inv,Animalia,,,,,,United States,Alaska,"Vogel Lake, sampling site VE1",22.July.2021,60.996829,-150.424608,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29941617,KNWR:Ento:11472,KNWR-2021.03-MillerCreek-Ento,Galerucella nymphaeae ?,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Galerucella,United States,Alaska,"Vogel Lake, west side of Vogel Lake between the cabin and Miller Creek",21.July.2021,60.989527,-150.435177,120,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29900016,KNWR:Inv:97,KNWR-2021.02-MillerCreek-Inv,Animalia,,,,,,United States,Alaska,"Vogel Lake, sampling site VD1",28.August.2021,60.997209,-150.421184,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29927653,KNWR:Ento:11438,KNWR-2021.03-MillerCreek-Ento,Haliplus leechi ?,Arthropoda,Insecta,Coleoptera,Haliplidae,Haliplus,United States,Alaska,"Vogel Lake, sampling site VD2",22.July.2021,60.992199,-150.431233,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29900096,KNWR:Inv:100,KNWR-2021.02-MillerCreek-Inv,Animalia,,,,,,United States,Alaska,"Vogel Lake, sampling site VE2",28.August.2021,60.988915,-150.434486,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29725910,KNWR:Ento:11398,KNWR-2020.02-MillerCreek-Ento,Hydropsychidae,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,United States,Alaska,mouth of Miller Creek,8/31/20,61.004124,-150.510669,200,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29930071,KNWR:Inv:122,KNWR-2021.02-MillerCreek-Inv,Hirudinea,Annelida,Hirudinea,,,,United States,Alaska,"Vogel Lake, west side of Vogel Lake between the cabin and Miller Creek",21.July.2021,60.989527,-150.435177,120,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29701600,KNWR:Ento:11395,KNWR-2020.02-MillerCreek-Ento,Diptera,Arthropoda,Insecta,Diptera,,,United States,Alaska,mouth of Miller Creek,8/31/20,61.004124,-150.510669,200,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29870165,KNWR:Inv:64,KNWR-2021.02-MillerCreek-Inv,Animalia,,,,,,United States,Alaska,"Miller Creek, sampling site MD1",22.July.2021,60.990036,-150.439063,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29930079,KNWR:Ento:11457,KNWR-2021.03-MillerCreek-Ento,Leptoceridae ?,Arthropoda,Insecta,Trichoptera,Leptoceridae,,United States,Alaska,"Vogel Lake, west side of Vogel Lake between the cabin and Miller Creek",21.July.2021,60.989527,-150.435177,120,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29930073,KNWR:Ento:11455,KNWR-2021.03-MillerCreek-Ento,Aeshnidae,Arthropoda,Insecta,Odonata,Aeshnidae,,United States,Alaska,"Vogel Lake, west side of Vogel Lake between the cabin and Miller Creek",21.July.2021,60.989527,-150.435177,120,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29930069,KNWR:Ento:11454,KNWR-2021.03-MillerCreek-Ento,Amphipoda,Arthropoda,Malacostraca,Amphipoda,,,United States,Alaska,"Vogel Lake, west side of Vogel Lake between the cabin and Miller Creek",21.July.2021,60.989527,-150.435177,120,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29877861,KNWR:Inv:78,KNWR-2021.02-MillerCreek-Inv,Animalia,,,,,,United States,Alaska,"North Vogel Lake, sampling site NVE1",21.July.2021,60.9942,-150.412714,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29929379,KNWR:Ento:11443,KNWR-2021.03-MillerCreek-Ento,Dytiscidae,Arthropoda,Insecta,Coleoptera,Dytiscidae,,United States,Alaska,"Vogel Lake, sampling site VD3",22.July.2021,60.984969,-150.427505,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29923378,KNWR:Ento:11412,KNWR-2021.03-MillerCreek-Ento,Aeshna eremita,Arthropoda,Insecta,Odonata,Aeshnidae,Aeshna,United States,Alaska,Vogel Lake near Vogel Lake cabin,20.July.2021,60.988667,-150.434327,20,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29927655,KNWR:Inv:118,KNWR-2021.02-MillerCreek-Inv,Hirudinea,Annelida,Hirudinea,,,,United States,Alaska,"Vogel Lake, sampling site VD2",22.July.2021,60.992199,-150.431233,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29940746,KNWR:Inv:127,KNWR-2021.02-MillerCreek-Inv,Animalia,,,,,,United States,Alaska,Miller Creek near Cook Inlet,13.Sept.2021,61.00327,-150.51039,20,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29877875,KNWR:Inv:85,KNWR-2021.02-MillerCreek-Inv,Animalia,,,,,,United States,Alaska,"Vogel Lake, sampling site VW1",22.July.2021,60.991513,-150.430015,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29929383,KNWR:Ento:11445,KNWR-2021.03-MillerCreek-Ento,Libellulidae,Arthropoda,Insecta,Odonata,Libellulidae,,United States,Alaska,"Vogel Lake, sampling site VD3",22.July.2021,60.984969,-150.427505,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29899974,KNWR:Inv:93,KNWR-2021.02-MillerCreek-Inv,Animalia,,,,,,United States,Alaska,"North Vogel Lake, sampling site NVW1",28.August.2021,60.995178,-150.413222,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29877883,KNWR:Inv:89,KNWR-2021.02-MillerCreek-Inv,Animalia,,,,,,United States,Alaska,"Vogel Lake, sampling site VE3",22.July.2021,60.985726,-150.431214,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29877869,KNWR:Inv:82,KNWR-2021.02-MillerCreek-Inv,Animalia,,,,,,United States,Alaska,"Vogel Lake, sampling site VD2",22.July.2021,60.992199,-150.431233,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29923751,KNWR:Ento:11413,KNWR-2021.03-MillerCreek-Ento,Chrysomelidae,Arthropoda,Insecta,Coleoptera,Chrysomelidae,,United States,Alaska,"North Vogel Lake, sampling site NVE1",21.July.2021,60.9942,-150.412714,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29941625,KNWR:Ento:11476,KNWR-2021.03-MillerCreek-Ento,Ephydridae,Arthropoda,Insecta,Diptera,Ephydridae,,United States,Alaska,"Vogel Lake, west side of Vogel Lake between the cabin and Miller Creek",21.July.2021,60.989527,-150.435177,120,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29941627,KNWR:Ento:11477,KNWR-2021.03-MillerCreek-Ento,Hydrellia,Arthropoda,Insecta,Diptera,Ephydridae,Hydrellia,United States,Alaska,"Vogel Lake, west side of Vogel Lake between the cabin and Miller Creek",21.July.2021,60.989527,-150.435177,120,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,30325292,KNWR:Inv:136,KNWR-2021.02-MillerCreek-Inv,Gastropoda,Mollusca,Gastropoda,,,,United States,Alaska,Vogel Lake,09.16.21,60.987355,-150.43581,50,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29923376,KNWR:Inv:110,KNWR-2021.02-MillerCreek-Inv,Pisidium,Mollusca,Bivalvia,,Sphaeriidae,Pisidium,United States,Alaska,"North Vogel Lake, sampling site NVE2",21.July.2021,60.998259,-150.417381,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29923272,KNWR:Ento:11409,KNWR-2021.03-MillerCreek-Ento,Trichoptera,Arthropoda,Insecta,Trichoptera,,,United States,Alaska,"North Vogel Lake, sampling site NVE1",21.July.2021,60.9942,-150.412714,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29929385,KNWR:Ento:11446,KNWR-2021.03-MillerCreek-Ento,Haliplus immaculicollis ?,Arthropoda,Insecta,Coleoptera,Haliplidae,Haliplus,United States,Alaska,"Vogel Lake, sampling site VD3",22.July.2021,60.984969,-150.427505,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29870173,KNWR:Inv:68,KNWR-2021.02-MillerCreek-Inv,Sphaeriidae,Mollusca,Bivalvia,Sphaeriida,Sphaeriidae,,United States,Alaska,"North Vogel Lake, sampling site NVE1",21.July.2021,60.9942,-150.412714,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,30186597,KNWR:Inv:132,KNWR-2021.02-MillerCreek-Inv,Planorbella trivolvis,Mollusca,Gastropoda,Basommatophora,Planorbidae,Planorbella,United States,Alaska,"Vogel Lake, sampling site VD1",22.July.2021,60.997209,-150.421184,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29927017,KNWR:Ento:11426,KNWR-2021.03-MillerCreek-Ento,Haliplus immaculicollis ?,Arthropoda,Insecta,Coleoptera,Haliplidae,Haliplus,United States,Alaska,"North Vogel Lake, sampling site NVD2",21.July.2021,60.998397,-150.417479,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29870183,KNWR:Inv:73,KNWR-2021.02-MillerCreek-Inv,Gastropoda,Mollusca,Gastropoda,,,,United States,Alaska,"Vogel Lake, sampling site VD3",22.July.2021,60.984969,-150.427505,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29924984,KNWR:Ento:11418,KNWR-2021.03-MillerCreek-Ento,Cordulia ?,Arthropoda,Insecta,Odonata,Corduliidae,Cordulia,United States,Alaska,"Vogel Lake, sampling site VD1",22.July.2021,60.997209,-150.421184,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29923411,KNWR:Inv:111,KNWR-2021.02-MillerCreek-Inv,Planorbella trivolvis ?,Mollusca,Gastropoda,Basommatophora,Planorbidae,Planorbella,United States,Alaska,Vogel Lake near Vogel Lake cabin,20.July.2021,60.98862,-150.434279,10,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29870167,KNWR:Inv:65,KNWR-2021.02-MillerCreek-Inv,Animalia,,,,,,United States,Alaska,"Miller Creek, sampling site MD2",23.July.2021,60.98953,-150.43927,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29924990,KNWR:Ento:11421,KNWR-2021.03-MillerCreek-Ento,Insecta ?,Arthropoda,Insecta,,,,United States,Alaska,"Vogel Lake, sampling site VD1",22.July.2021,60.997209,-150.421184,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29942116,KNWR:Ento:11479,KNWR-2021.03-MillerCreek-Ento,Haliplus immaculicollis ?,Arthropoda,Insecta,Coleoptera,Haliplidae,Haliplus,United States,Alaska,"Vogel Lake, sampling site VD3",22.July.2021,60.984969,-150.427505,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29927015,KNWR:Ento:11425,KNWR-2021.03-MillerCreek-Ento,Parochlus ?,Arthropoda,Insecta,Diptera,Chironomidae,Parochlus,United States,Alaska,"North Vogel Lake, sampling site NVD2",21.July.2021,60.998397,-150.417479,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29209146,KNWR:Ento:11384,KNWR-2019.04-MillerCreek-Ento,Caenis youngi,Arthropoda,Insecta,Ephemeroptera,Caenidae,Caenis,United States,Alaska,Vogel Lake,25.September.2019,60.9852,-150.428,30,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29941619,KNWR:Ento:11473,KNWR-2021.03-MillerCreek-Ento,Galerucella nymphaeae ?,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Galerucella,United States,Alaska,"Vogel Lake, west side of Vogel Lake between the cabin and Miller Creek",21.July.2021,60.989527,-150.435177,120,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29877859,KNWR:Inv:77,KNWR-2021.02-MillerCreek-Inv,Animalia,,,,,,United States,Alaska,"Vogel Lake, sampling site VW2",22.July.2021,60.987341,-150.427545,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29940519,KNWR:Ento:11461,KNWR-2021.03-MillerCreek-Ento,Haliplus immaculicollis ?,Arthropoda,Insecta,Coleoptera,Haliplidae,Haliplus,United States,Alaska,"Vogel Lake, sampling site VD2",22.July.2021,60.992199,-150.431233,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29941621,KNWR:Ento:11474,KNWR-2021.03-MillerCreek-Ento,Galerucella nymphaeae ?,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Galerucella,United States,Alaska,"Vogel Lake, west side of Vogel Lake between the cabin and Miller Creek",21.July.2021,60.989527,-150.435177,120,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29900112,KNWR:Inv:105,KNWR-2021.02-MillerCreek-Inv,Animalia,,,,,,United States,Alaska,"Miller Creek, sampling site MD1",28.August.2021,60.990036,-150.439063,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29929375,KNWR:Inv:121,KNWR-2021.02-MillerCreek-Inv,Sphaerium nitidium,Mollusca,Bivalvia,,Sphaeriidae,Sphaerium,United States,Alaska,"Vogel Lake, sampling site VD3",22.July.2021,60.984969,-150.427505,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29870177,KNWR:Inv:70,KNWR-2021.02-MillerCreek-Inv,Animalia,,,,,,United States,Alaska,"North Vogel Lake, sampling site NVW1",21.July.2021,60.995178,-150.413222,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29927643,KNWR:Inv:117,KNWR-2021.02-MillerCreek-Inv,Gastropoda,Mollusca,Gastropoda,,,,United States,Alaska,"Vogel Lake, sampling site VD2",22.July.2021,60.992199,-150.431233,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29941629,KNWR:Ento:11478,KNWR-2021.03-MillerCreek-Ento,Diptera,Arthropoda,Insecta,Diptera,,,United States,Alaska,"Vogel Lake, west side of Vogel Lake between the cabin and Miller Creek",21.July.2021,60.989527,-150.435177,120,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29940527,KNWR:Ento:11465,KNWR-2021.03-MillerCreek-Ento,Haliplus leechi ?,Arthropoda,Insecta,Coleoptera,Haliplidae,Haliplus,United States,Alaska,"Vogel Lake, sampling site VD2",22.July.2021,60.992199,-150.431233,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29927144,KNWR:Ento:11430,KNWR-2021.03-MillerCreek-Ento,Insecta,Arthropoda,Insecta,,,,United States,Alaska,"North Vogel Lake, sampling site NVD1",21.July.2021,60.993788,-150.416042,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29929994,KNWR:Ento:11450,KNWR-2021.03-MillerCreek-Ento,Galerucella nymphaeae ?,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Galerucella,United States,Alaska,"Vogel Lake, west side of Vogel Lake between the cabin and Miller Creek",21.July.2021,60.989527,-150.435177,120,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29941623,KNWR:Ento:11475,KNWR-2021.03-MillerCreek-Ento,Hydrellia,Arthropoda,Insecta,Diptera,Ephydridae,Hydrellia,United States,Alaska,"Vogel Lake, west side of Vogel Lake between the cabin and Miller Creek",21.July.2021,60.989527,-150.435177,120,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29927647,KNWR:Ento:11435,KNWR-2021.03-MillerCreek-Ento,Coenagrionidae,Arthropoda,Insecta,Odonata,Coenagrionidae,,United States,Alaska,"Vogel Lake, sampling site VD2",22.July.2021,60.992199,-150.431233,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29870169,KNWR:Inv:66,KNWR-2021.02-MillerCreek-Inv,Sphaerium nitidium,Mollusca,Bivalvia,,Sphaeriidae,Sphaerium,United States,Alaska,"North Vogel Lake, sampling site NVD1",21.July.2021,60.993788,-150.416042,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29930075,KNWR:Ento:11456,KNWR-2021.03-MillerCreek-Ento,Chrysomelidae ?,Arthropoda,Insecta,Coleoptera,Chrysomelidae,,United States,Alaska,"Vogel Lake, west side of Vogel Lake between the cabin and Miller Creek",21.July.2021,60.989527,-150.435177,120,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29927657,KNWR:Ento:11439,KNWR-2021.03-MillerCreek-Ento,Insecta ?,Arthropoda,Insecta,,,,United States,Alaska,"Vogel Lake, sampling site VD2",22.July.2021,60.992199,-150.431233,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29986746,KNWR:Ento:11480,KNWR-2021.03-MillerCreek-Ento,Daphnia galeata mendotae ?,Arthropoda,Branchiopoda,Diplostraca,Daphniidae,Daphnia,United States,Alaska,"Vogel Lake, sampling site VW2",22.July.2021,60.987341,-150.427545,15,
http://arctosdb.org/home/data/; http://creativecommons.org/publicdomain/zero/1.0/,29877867,KNWR:Inv:81,KNWR-2021.02-MillerCreek-Inv,Animalia,,,,,,United States,Alaska,"Vogel Lake, sampling site VE2",22.July.2021,60.988915,-150.434486,15,
